real_eye_x,real_eye_y,real_eye_z,real_marker_x,real_marker_y,real_marker_z,timestamp
159.354,141.927,819.778,280,150,92.023,24.285
159.354,141.927,819.778,280,150,92.023,24.333
159.354,141.927,819.778,280,150,92.023,24.367
159.354,141.927,819.778,280,150,92.023,24.411
159.354,141.927,819.778,280,150,92.023,24.454
159.354,141.927,819.778,280,150,92.023,24.5
159.354,141.927,819.778,280,150,92.023,24.546
159.354,141.927,819.778,280,150,92.023,24.595
159.354,141.927,819.778,280,150,92.023,24.628
159.354,141.927,819.778,280,150,92.023,24.665
159.354,141.927,819.778,280,150,92.023,24.688
159.354,141.927,819.778,280,150,92.023,24.72
159.354,141.927,819.778,280,150,92.023,24.746
159.354,141.927,819.778,280,150,92.023,24.794
159.354,141.927,819.778,280,150,92.023,24.834
159.354,141.927,819.778,280,150,92.023,24.883
159.354,141.927,819.778,280,150,92.023,24.941
159.354,141.927,819.778,280,150,92.023,24.99
159.354,141.927,819.778,280,150,92.023,25.034
159.354,141.927,819.778,280,150,92.023,25.087
159.354,141.927,819.778,280,150,92.023,25.134
159.354,141.927,819.778,280,150,92.023,25.165
159.354,141.927,819.778,280,150,92.023,25.209
159.354,141.927,819.778,280,150,92.023,25.25
159.354,141.927,819.778,280,150,92.023,25.285
159.354,141.927,819.778,280,150,92.023,25.335
159.354,141.927,819.778,280,150,92.023,25.37
159.354,141.927,819.778,280,150,92.023,25.414
159.354,141.927,819.778,280,150,92.023,25.46
159.354,141.927,819.778,280,150,92.023,25.505
159.354,141.927,819.778,280,150,92.023,25.547
159.354,141.927,819.778,280,150,92.023,25.6
159.354,141.927,819.778,280,150,92.023,25.633
159.354,141.927,819.778,280,150,92.023,25.676
159.354,141.927,819.778,280,150,92.023,25.735
159.354,141.927,819.778,280,150,92.023,25.773
159.354,141.927,819.778,280,150,92.023,25.826
159.354,141.927,819.778,280,150,92.023,25.873
159.354,141.927,819.778,280,150,92.023,25.916
159.354,141.927,819.778,280,150,92.023,25.964
159.354,141.927,819.778,280,150,92.023,26.017
159.354,141.927,819.778,280,150,92.023,26.07
159.354,141.927,819.778,280,150,92.023,26.112
159.354,141.927,819.778,280,150,92.023,26.164
159.354,141.927,819.778,280,150,92.023,26.208
159.354,141.927,819.778,280,150,92.023,26.245
159.354,141.927,819.778,280,150,92.023,26.289
159.354,141.927,819.778,280,150,92.023,26.339
159.354,141.927,819.778,280,150,92.023,26.376
159.354,141.927,819.778,280,150,92.023,26.418
159.354,141.927,819.778,280,150,92.023,26.471
159.354,141.927,819.778,280,150,92.023,26.506
159.354,141.927,819.778,280,150,92.023,26.558
159.354,141.927,819.778,280,150,92.023,26.603
159.354,141.927,819.778,280,150,92.023,26.64
159.354,141.927,819.778,280,150,92.023,26.705
159.354,141.927,819.778,280,150,92.023,26.759
159.354,141.927,819.778,280,150,92.023,26.81
159.354,141.927,819.778,280,150,92.023,26.851
159.354,141.927,819.778,280,150,92.023,26.889
159.354,141.927,819.778,280,150,92.023,26.937
159.354,141.927,819.778,280,150,92.023,26.982
159.354,141.927,819.778,280,150,92.023,27.022
159.354,141.927,819.778,180,150,92.023,27.077
159.354,141.927,819.778,180,150,92.023,27.127
159.354,141.927,819.778,180,150,92.023,27.158
159.354,141.927,819.778,180,150,92.023,27.2
159.354,141.927,819.778,180,150,92.023,27.235
159.354,141.927,819.778,180,150,92.023,27.293
159.354,141.927,819.778,180,150,92.023,27.337
159.354,141.927,819.778,180,150,92.023,27.377
159.354,141.927,819.778,180,150,92.023,27.417
159.354,141.927,819.778,180,150,92.023,27.465
159.354,141.927,819.778,180,150,92.023,27.5
159.354,141.927,819.778,180,150,92.023,27.541
159.354,141.927,819.778,180,150,92.023,27.579
159.354,141.927,819.778,180,150,92.023,27.611
159.354,141.927,819.778,180,150,92.023,27.647
159.354,141.927,819.778,180,150,92.023,27.676
159.354,141.927,819.778,180,150,92.023,27.703
159.354,141.927,819.778,180,150,92.023,27.739
159.354,141.927,819.778,180,150,92.023,27.789
159.354,141.927,819.778,180,150,92.023,27.837
159.354,141.927,819.778,180,150,92.023,27.88
159.354,141.927,819.778,180,150,92.023,27.938
159.354,141.927,819.778,180,150,92.023,27.974
159.354,141.927,819.778,180,150,92.023,28.016
159.354,141.927,819.778,180,150,92.023,28.059
159.354,141.927,819.778,180,150,92.023,28.092
159.354,141.927,819.778,180,150,92.023,28.134
159.354,141.927,819.778,180,150,92.023,28.178
159.354,141.927,819.778,180,150,92.023,28.225
159.354,141.927,819.778,180,150,92.023,28.268
159.354,141.927,819.778,180,150,92.023,28.304
159.354,141.927,819.778,180,150,92.023,28.353
159.354,141.927,819.778,180,150,92.023,28.411
159.354,141.927,819.778,180,150,92.023,28.469
159.354,141.927,819.778,180,150,92.023,28.503
159.354,141.927,819.778,180,150,92.023,28.558
159.354,141.927,819.778,180,150,92.023,28.611
159.354,141.927,819.778,180,150,92.023,28.671
159.354,141.927,819.778,180,150,92.023,28.704
159.354,141.927,819.778,180,150,92.023,28.751
159.354,141.927,819.778,180,150,92.023,28.795
159.354,141.927,819.778,180,150,92.023,28.845
159.354,141.927,819.778,180,150,92.023,28.884
159.354,141.927,819.778,180,150,92.023,28.94
159.354,141.927,819.778,180,150,92.023,28.975
159.354,141.927,819.778,180,150,92.023,29.016
159.354,141.927,819.778,180,150,92.023,29.073
159.354,141.927,819.778,180,150,92.023,29.11
159.354,141.927,819.778,180,150,92.023,29.153
159.354,141.927,819.778,180,150,92.023,29.211
159.354,141.927,819.778,180,150,92.023,29.27
159.354,141.927,819.778,180,150,92.023,29.307
159.354,141.927,819.778,180,150,92.023,29.362
159.354,141.927,819.778,180,150,92.023,29.42
159.354,141.927,819.778,180,150,92.023,29.464
159.354,141.927,819.778,180,150,92.023,29.502
159.354,141.927,819.778,180,150,92.023,29.543
159.354,141.927,819.778,180,150,92.023,29.58
159.354,141.927,819.778,180,150,92.023,29.618
159.354,141.927,819.778,180,150,92.023,29.671
159.354,141.927,819.778,180,150,92.023,29.713
159.354,141.927,819.778,180,150,92.023,29.75
159.354,141.927,819.778,180,150,92.023,29.795
159.354,141.927,819.778,180,150,92.023,29.84
159.354,141.927,819.778,180,150,92.023,29.898
159.354,141.927,819.778,180,150,92.023,29.943
159.354,141.927,819.778,180,150,92.023,29.991
159.354,141.927,819.778,180,150,92.023,30.028
159.354,141.927,819.778,280,200,92.023,30.086
159.354,141.927,819.778,280,200,92.023,30.129
159.354,141.927,819.778,280,200,92.023,30.164
159.354,141.927,819.778,280,200,92.023,30.217
159.354,141.927,819.778,280,200,92.023,30.264
159.354,141.927,819.778,280,200,92.023,30.299
159.354,141.927,819.778,280,200,92.023,30.345
159.354,141.927,819.778,280,200,92.023,30.388
159.354,141.927,819.778,280,200,92.023,30.434
159.354,141.927,819.778,280,200,92.023,30.475
159.354,141.927,819.778,280,200,92.023,30.508
159.354,141.927,819.778,280,200,92.023,30.554
159.354,141.927,819.778,280,200,92.023,30.598
159.354,141.927,819.778,280,200,92.023,30.636
159.354,141.927,819.778,280,200,92.023,30.68
159.354,141.927,819.778,280,200,92.023,30.719
159.354,141.927,819.778,280,200,92.023,30.743
159.354,141.927,819.778,280,200,92.023,30.771
159.354,141.927,819.778,280,200,92.023,30.8
159.354,141.927,819.778,280,200,92.023,30.833
159.354,141.927,819.778,280,200,92.023,30.884
159.354,141.927,819.778,280,200,92.023,30.932
159.354,141.927,819.778,280,200,92.023,30.977
159.354,141.927,819.778,280,200,92.023,31.039
159.354,141.927,819.778,280,200,92.023,31.09
159.354,141.927,819.778,280,200,92.023,31.14
159.354,141.927,819.778,280,200,92.023,31.175
159.354,141.927,819.778,280,200,92.023,31.215
159.354,141.927,819.778,280,200,92.023,31.259
159.354,141.927,819.778,280,200,92.023,31.299
159.354,141.927,819.778,280,200,92.023,31.347
159.354,141.927,819.778,280,200,92.023,31.387
159.354,141.927,819.778,280,200,92.023,31.42
159.354,141.927,819.778,280,200,92.023,31.462
159.354,141.927,819.778,280,200,92.023,31.496
159.354,141.927,819.778,280,200,92.023,31.543
159.354,141.927,819.778,280,200,92.023,31.579
159.354,141.927,819.778,280,200,92.023,31.619
159.354,141.927,819.778,280,200,92.023,31.67
159.354,141.927,819.778,280,200,92.023,31.72
159.354,141.927,819.778,280,200,92.023,31.756
159.354,141.927,819.778,280,200,92.023,31.798
159.354,141.927,819.778,280,200,92.023,31.831
159.354,141.927,819.778,280,200,92.023,31.886
159.354,141.927,819.778,280,200,92.023,31.931
159.354,141.927,819.778,280,200,92.023,31.963
159.354,141.927,819.778,280,200,92.023,32.005
159.354,141.927,819.778,280,200,92.023,32.053
159.354,141.927,819.778,280,200,92.023,32.093
159.354,141.927,819.778,280,200,92.023,32.14
159.354,141.927,819.778,280,200,92.023,32.187
159.354,141.927,819.778,280,200,92.023,32.229
159.354,141.927,819.778,280,200,92.023,32.281
159.354,141.927,819.778,280,200,92.023,32.322
159.354,141.927,819.778,280,200,92.023,32.356
159.354,141.927,819.778,280,200,92.023,32.4
159.354,141.927,819.778,280,200,92.023,32.432
159.354,141.927,819.778,280,200,92.023,32.472
159.354,141.927,819.778,280,200,92.023,32.517
159.354,141.927,819.778,280,200,92.023,32.557
159.354,141.927,819.778,280,200,92.023,32.601
159.354,141.927,819.778,280,200,92.023,32.636
159.354,141.927,819.778,280,200,92.023,32.681
159.354,141.927,819.778,280,200,92.023,32.726
159.354,141.927,819.778,280,200,92.023,32.762
159.354,141.927,819.778,280,200,92.023,32.816
159.354,141.927,819.778,280,200,92.023,32.872
159.354,141.927,819.778,280,200,92.023,32.904
159.354,141.927,819.778,280,200,92.023,32.949
159.354,141.927,819.778,280,200,92.023,33.003
159.354,141.927,819.778,205,200,92.023,33.038
159.354,141.927,819.778,205,200,92.023,33.084
159.354,141.927,819.778,205,200,92.023,33.128
159.354,141.927,819.778,205,200,92.023,33.162
159.354,141.927,819.778,205,200,92.023,33.205
159.354,141.927,819.778,205,200,92.023,33.237
159.354,141.927,819.778,205,200,92.023,33.293
159.354,141.927,819.778,205,200,92.023,33.35
159.354,141.927,819.778,205,200,92.023,33.395
159.354,141.927,819.778,205,200,92.023,33.429
159.354,141.927,819.778,205,200,92.023,33.472
159.354,141.927,819.778,205,200,92.023,33.515
159.354,141.927,819.778,205,200,92.023,33.551
159.354,141.927,819.778,205,200,92.023,33.603
159.354,141.927,819.778,205,200,92.023,33.64
159.354,141.927,819.778,205,200,92.023,33.683
159.354,141.927,819.778,205,200,92.023,33.729
159.354,141.927,819.778,205,200,92.023,33.768
159.354,141.927,819.778,205,200,92.023,33.804
159.354,141.927,819.778,205,200,92.023,33.829
159.354,141.927,819.778,205,200,92.023,33.863
159.354,141.927,819.778,205,200,92.023,33.901
159.354,141.927,819.778,205,200,92.023,33.954
159.354,141.927,819.778,205,200,92.023,34.01
159.354,141.927,819.778,205,200,92.023,34.049
159.354,141.927,819.778,205,200,92.023,34.089
159.354,141.927,819.778,205,200,92.023,34.143
159.354,141.927,819.778,205,200,92.023,34.188
159.354,141.927,819.778,205,200,92.023,34.219
159.354,141.927,819.778,205,200,92.023,34.263
159.354,141.927,819.778,205,200,92.023,34.307
159.354,141.927,819.778,205,200,92.023,34.349
159.354,141.927,819.778,205,200,92.023,34.391
159.354,141.927,819.778,205,200,92.023,34.423
159.354,141.927,819.778,205,200,92.023,34.474
159.354,141.927,819.778,205,200,92.023,34.508
159.354,141.927,819.778,205,200,92.023,34.55
159.354,141.927,819.778,205,200,92.023,34.597
159.354,141.927,819.778,205,200,92.023,34.63
159.354,141.927,819.778,205,200,92.023,34.677
159.354,141.927,819.778,205,200,92.023,34.724
159.354,141.927,819.778,205,200,92.023,34.759
159.354,141.927,819.778,205,200,92.023,34.813
159.354,141.927,819.778,205,200,92.023,34.865
159.354,141.927,819.778,205,200,92.023,34.901
159.354,141.927,819.778,205,200,92.023,34.952
159.354,141.927,819.778,205,200,92.023,34.995
159.354,141.927,819.778,205,200,92.023,35.029
159.354,141.927,819.778,205,200,92.023,35.07
159.354,141.927,819.778,205,200,92.023,35.103
159.354,141.927,819.778,205,200,92.023,35.162
159.354,141.927,819.778,205,200,92.023,35.206
159.354,141.927,819.778,205,200,92.023,35.254
159.354,141.927,819.778,205,200,92.023,35.288
159.354,141.927,819.778,205,200,92.023,35.331
159.354,141.927,819.778,205,200,92.023,35.364
159.354,141.927,819.778,205,200,92.023,35.414
159.354,141.927,819.778,205,200,92.023,35.464
159.354,141.927,819.778,205,200,92.023,35.5
159.354,141.927,819.778,205,200,92.023,35.54
159.354,141.927,819.778,205,200,92.023,35.576
159.354,141.927,819.778,205,200,92.023,35.628
159.354,141.927,819.778,205,200,92.023,35.672
159.354,141.927,819.778,205,200,92.023,35.717
159.354,141.927,819.778,205,200,92.023,35.749
159.354,141.927,819.778,205,200,92.023,35.809
159.354,141.927,819.778,205,200,92.023,35.843
159.354,141.927,819.778,205,200,92.023,35.882
159.354,141.927,819.778,205,200,92.023,35.925
159.354,141.927,819.778,205,200,92.023,35.959
159.354,141.927,819.778,205,200,92.023,36.002
159.354,141.927,819.778,230,150,92.023,36.036
159.354,141.927,819.778,230,150,92.023,36.08
159.354,141.927,819.778,230,150,92.023,36.126
159.354,141.927,819.778,230,150,92.023,36.171
159.354,141.927,819.778,230,150,92.023,36.214
159.354,141.927,819.778,230,150,92.023,36.258
159.354,141.927,819.778,230,150,92.023,36.294
159.354,141.927,819.778,230,150,92.023,36.337
159.354,141.927,819.778,230,150,92.023,36.373
159.354,141.927,819.778,230,150,92.023,36.42
159.354,141.927,819.778,230,150,92.023,36.461
159.354,141.927,819.778,230,150,92.023,36.495
159.354,141.927,819.778,230,150,92.023,36.539
159.354,141.927,819.778,230,150,92.023,36.576
159.354,141.927,819.778,230,150,92.023,36.616
159.354,141.927,819.778,230,150,92.023,36.675
159.354,141.927,819.778,230,150,92.023,36.728
159.354,141.927,819.778,230,150,92.023,36.762
159.354,141.927,819.778,230,150,92.023,36.808
159.354,141.927,819.778,230,150,92.023,36.832
159.354,141.927,819.778,230,150,92.023,36.864
159.354,141.927,819.778,230,150,92.023,36.889
159.354,141.927,819.778,230,150,92.023,36.928
159.354,141.927,819.778,230,150,92.023,36.971
159.354,141.927,819.778,230,150,92.023,37.016
159.354,141.927,819.778,230,150,92.023,37.07
159.354,141.927,819.778,230,150,92.023,37.107
159.354,141.927,819.778,230,150,92.023,37.171
159.354,141.927,819.778,230,150,92.023,37.212
159.354,141.927,819.778,230,150,92.023,37.256
159.354,141.927,819.778,230,150,92.023,37.29
159.354,141.927,819.778,230,150,92.023,37.335
159.354,141.927,819.778,230,150,92.023,37.379
159.354,141.927,819.778,230,150,92.023,37.419
159.354,141.927,819.778,230,150,92.023,37.463
159.354,141.927,819.778,230,150,92.023,37.499
159.354,141.927,819.778,230,150,92.023,37.543
159.354,141.927,819.778,230,150,92.023,37.584
159.354,141.927,819.778,230,150,92.023,37.624
159.354,141.927,819.778,230,150,92.023,37.668
159.354,141.927,819.778,230,150,92.023,37.705
159.354,141.927,819.778,230,150,92.023,37.76
159.354,141.927,819.778,230,150,92.023,37.806
159.354,141.927,819.778,230,150,92.023,37.839
159.354,141.927,819.778,230,150,92.023,37.893
159.354,141.927,819.778,230,150,92.023,37.947
159.354,141.927,819.778,230,150,92.023,37.991
159.354,141.927,819.778,230,150,92.023,38.04
159.354,141.927,819.778,230,150,92.023,38.084
159.354,141.927,819.778,230,150,92.023,38.131
159.354,141.927,819.778,230,150,92.023,38.168
159.354,141.927,819.778,230,150,92.023,38.218
159.354,141.927,819.778,230,150,92.023,38.262
159.354,141.927,819.778,230,150,92.023,38.296
159.354,141.927,819.778,230,150,92.023,38.354
159.354,141.927,819.778,230,150,92.023,38.4
159.354,141.927,819.778,230,150,92.023,38.437
159.354,141.927,819.778,230,150,92.023,38.481
159.354,141.927,819.778,230,150,92.023,38.526
159.354,141.927,819.778,230,150,92.023,38.562
159.354,141.927,819.778,230,150,92.023,38.615
159.354,141.927,819.778,230,150,92.023,38.657
159.354,141.927,819.778,230,150,92.023,38.696
159.354,141.927,819.778,230,150,92.023,38.744
159.354,141.927,819.778,230,150,92.023,38.787
159.354,141.927,819.778,230,150,92.023,38.821
159.354,141.927,819.778,230,150,92.023,38.864
159.354,141.927,819.778,230,150,92.023,38.908
159.354,141.927,819.778,230,150,92.023,38.95
159.354,141.927,819.778,230,150,92.023,39.012
159.354,141.927,819.778,230,200,92.023,39.058
159.354,141.927,819.778,230,200,92.023,39.097
159.354,141.927,819.778,230,200,92.023,39.145
159.354,141.927,819.778,230,200,92.023,39.2
159.354,141.927,819.778,230,200,92.023,39.238
159.354,141.927,819.778,230,200,92.023,39.284
159.354,141.927,819.778,230,200,92.023,39.334
159.354,141.927,819.778,230,200,92.023,39.367
159.354,141.927,819.778,230,200,92.023,39.414
159.354,141.927,819.778,230,200,92.023,39.46
159.354,141.927,819.778,230,200,92.023,39.494
159.354,141.927,819.778,230,200,92.023,39.541
159.354,141.927,819.778,230,200,92.023,39.582
159.354,141.927,819.778,230,200,92.023,39.619
159.354,141.927,819.778,230,200,92.023,39.662
159.354,141.927,819.778,230,200,92.023,39.697
159.354,141.927,819.778,230,200,92.023,39.756
159.354,141.927,819.778,230,200,92.023,39.804
159.354,141.927,819.778,230,200,92.023,39.851
159.354,141.927,819.778,230,200,92.023,39.888
159.354,141.927,819.778,230,200,92.023,39.923
159.354,141.927,819.778,230,200,92.023,39.949
159.354,141.927,819.778,230,200,92.023,40.009
159.354,141.927,819.778,230,200,92.023,40.048
159.354,141.927,819.778,230,200,92.023,40.089
159.354,141.927,819.778,230,200,92.023,40.146
159.354,141.927,819.778,230,200,92.023,40.199
159.354,141.927,819.778,230,200,92.023,40.234
159.354,141.927,819.778,230,200,92.023,40.281
159.354,141.927,819.778,230,200,92.023,40.324
159.354,141.927,819.778,230,200,92.023,40.366
159.354,141.927,819.778,230,200,92.023,40.409
159.354,141.927,819.778,230,200,92.023,40.447
159.354,141.927,819.778,230,200,92.023,40.485
159.354,141.927,819.778,230,200,92.023,40.544
159.354,141.927,819.778,230,200,92.023,40.587
159.354,141.927,819.778,230,200,92.023,40.623
159.354,141.927,819.778,230,200,92.023,40.674
159.354,141.927,819.778,230,200,92.023,40.715
159.354,141.927,819.778,230,200,92.023,40.765
159.354,141.927,819.778,230,200,92.023,40.812
159.354,141.927,819.778,230,200,92.023,40.858
159.354,141.927,819.778,230,200,92.023,40.902
159.354,141.927,819.778,230,200,92.023,40.962
159.354,141.927,819.778,230,200,92.023,41.012
159.354,141.927,819.778,230,200,92.023,41.063
159.354,141.927,819.778,230,200,92.023,41.097
159.354,141.927,819.778,230,200,92.023,41.141
159.354,141.927,819.778,230,200,92.023,41.173
159.354,141.927,819.778,230,200,92.023,41.219
159.354,141.927,819.778,230,200,92.023,41.262
159.354,141.927,819.778,230,200,92.023,41.313
159.354,141.927,819.778,230,200,92.023,41.371
159.354,141.927,819.778,230,200,92.023,41.413
159.354,141.927,819.778,230,200,92.023,41.457
159.354,141.927,819.778,230,200,92.023,41.49
159.354,141.927,819.778,230,200,92.023,41.532
159.354,141.927,819.778,230,200,92.023,41.575
159.354,141.927,819.778,230,200,92.023,41.626
159.354,141.927,819.778,230,200,92.023,41.675
159.354,141.927,819.778,230,200,92.023,41.708
159.354,141.927,819.778,230,200,92.023,41.762
159.354,141.927,819.778,230,200,92.023,41.803
159.354,141.927,819.778,230,200,92.023,41.849
159.354,141.927,819.778,230,200,92.023,41.896
159.354,141.927,819.778,230,200,92.023,41.939
159.354,141.927,819.778,230,200,92.023,41.972
159.354,141.927,819.778,230,200,92.023,42.016
159.354,141.927,819.778,180,100,92.023,42.059
159.354,141.927,819.778,180,100,92.023,42.093
159.354,141.927,819.778,180,100,92.023,42.138
159.354,141.927,819.778,180,100,92.023,42.185
159.354,141.927,819.778,180,100,92.023,42.218
159.354,141.927,819.778,180,100,92.023,42.262
159.354,141.927,819.778,180,100,92.023,42.31
159.354,141.927,819.778,180,100,92.023,42.352
159.354,141.927,819.778,180,100,92.023,42.395
159.354,141.927,819.778,180,100,92.023,42.439
159.354,141.927,819.778,180,100,92.023,42.484
159.354,141.927,819.778,180,100,92.023,42.536
159.354,141.927,819.778,180,100,92.023,42.571
159.354,141.927,819.778,180,100,92.023,42.611
159.354,141.927,819.778,180,100,92.023,42.653
159.354,141.927,819.778,180,100,92.023,42.685
159.354,141.927,819.778,180,100,92.023,42.733
159.354,141.927,819.778,180,100,92.023,42.767
159.354,141.927,819.778,180,100,92.023,42.812
159.354,141.927,819.778,180,100,92.023,42.894
159.354,141.927,819.778,180,100,92.023,42.929
159.354,141.927,819.778,180,100,92.023,42.952
159.354,141.927,819.778,180,100,92.023,42.984
159.354,141.927,819.778,180,100,92.023,43.013
159.354,141.927,819.778,180,100,92.023,43.058
159.354,141.927,819.778,180,100,92.023,43.1
159.354,141.927,819.778,180,100,92.023,43.148
159.354,141.927,819.778,180,100,92.023,43.202
159.354,141.927,819.778,180,100,92.023,43.248
159.354,141.927,819.778,180,100,92.023,43.293
159.354,141.927,819.778,180,100,92.023,43.339
159.354,141.927,819.778,180,100,92.023,43.385
159.354,141.927,819.778,180,100,92.023,43.429
159.354,141.927,819.778,180,100,92.023,43.473
159.354,141.927,819.778,180,100,92.023,43.52
159.354,141.927,819.778,180,100,92.023,43.555
159.354,141.927,819.778,180,100,92.023,43.601
159.354,141.927,819.778,180,100,92.023,43.633
159.354,141.927,819.778,180,100,92.023,43.675
159.354,141.927,819.778,180,100,92.023,43.711
159.354,141.927,819.778,180,100,92.023,43.759
159.354,141.927,819.778,180,100,92.023,43.802
159.354,141.927,819.778,180,100,92.023,43.838
159.354,141.927,819.778,180,100,92.023,43.889
159.354,141.927,819.778,180,100,92.023,43.958
159.354,141.927,819.778,180,100,92.023,44.015
159.354,141.927,819.778,180,100,92.023,44.068
159.354,141.927,819.778,180,100,92.023,44.114
159.354,141.927,819.778,180,100,92.023,44.149
159.354,141.927,819.778,180,100,92.023,44.191
159.354,141.927,819.778,180,100,92.023,44.238
159.354,141.927,819.778,180,100,92.023,44.296
159.354,141.927,819.778,180,100,92.023,44.343
159.354,141.927,819.778,180,100,92.023,44.385
159.354,141.927,819.778,180,100,92.023,44.434
159.354,141.927,819.778,180,100,92.023,44.478
159.354,141.927,819.778,180,100,92.023,44.527
159.354,141.927,819.778,180,100,92.023,44.569
159.354,141.927,819.778,180,100,92.023,44.616
159.354,141.927,819.778,180,100,92.023,44.661
159.354,141.927,819.778,180,100,92.023,44.701
159.354,141.927,819.778,180,100,92.023,44.748
159.354,141.927,819.778,180,100,92.023,44.791
159.354,141.927,819.778,180,100,92.023,44.829
159.354,141.927,819.778,180,100,92.023,44.871
159.354,141.927,819.778,180,100,92.023,44.905
159.354,141.927,819.778,180,100,92.023,44.95
159.354,141.927,819.778,180,100,92.023,45.003
159.354,141.927,819.778,180,100,92.023,45.059
159.354,141.927,819.778,180,100,92.023,45.113
159.354,141.927,819.778,180,100,92.023,45.153
159.354,141.927,819.778,180,100,92.023,45.199
159.354,141.927,819.778,180,100,92.023,45.238
159.354,141.927,819.778,180,100,92.023,45.283
159.354,141.927,819.778,180,100,92.023,45.327
159.354,141.927,819.778,180,100,92.023,45.361
159.354,141.927,819.778,180,100,92.023,45.405
159.354,141.927,819.778,180,100,92.023,45.437
