real_eye_x,real_eye_y,real_eye_z,real_marker_x,real_marker_y,real_marker_z,timestamp
156.354,144.927,819.778,280,100,92.023,25.187
156.354,144.927,819.778,280,100,92.023,25.219
156.354,144.927,819.778,280,100,92.023,25.266
156.354,144.927,819.778,280,100,92.023,25.314
156.354,144.927,819.778,280,100,92.023,25.348
156.354,144.927,819.778,280,100,92.023,25.395
156.354,144.927,819.778,280,100,92.023,25.44
156.354,144.927,819.778,280,100,92.023,25.476
156.354,144.927,819.778,280,100,92.023,25.52
156.354,144.927,819.778,280,100,92.023,25.558
156.354,144.927,819.778,280,100,92.023,25.614
156.354,144.927,819.778,280,100,92.023,25.658
156.354,144.927,819.778,280,100,92.023,25.689
156.354,144.927,819.778,280,100,92.023,25.733
156.354,144.927,819.778,280,100,92.023,25.778
156.354,144.927,819.778,280,100,92.023,25.813
156.354,144.927,819.778,280,100,92.023,25.858
156.354,144.927,819.778,280,100,92.023,25.892
156.354,144.927,819.778,280,100,92.023,25.936
156.354,144.927,819.778,280,100,92.023,25.98
156.354,144.927,819.778,280,100,92.023,26.016
156.354,144.927,819.778,280,100,92.023,26.072
156.354,144.927,819.778,280,100,92.023,26.131
156.354,144.927,819.778,280,100,92.023,26.184
156.354,144.927,819.778,280,100,92.023,26.223
156.354,144.927,819.778,280,100,92.023,26.28
156.354,144.927,819.778,280,100,92.023,26.326
156.354,144.927,819.778,280,100,92.023,26.36
156.354,144.927,819.778,280,100,92.023,26.406
156.354,144.927,819.778,280,100,92.023,26.46
156.354,144.927,819.778,280,100,92.023,26.495
156.354,144.927,819.778,280,100,92.023,26.541
156.354,144.927,819.778,280,100,92.023,26.585
156.354,144.927,819.778,280,100,92.023,26.62
156.354,144.927,819.778,280,100,92.023,26.668
156.354,144.927,819.778,280,100,92.023,26.715
156.354,144.927,819.778,280,100,92.023,26.762
156.354,144.927,819.778,280,100,92.023,26.807
156.354,144.927,819.778,280,100,92.023,26.864
156.354,144.927,819.778,280,100,92.023,26.913
156.354,144.927,819.778,280,100,92.023,26.955
156.354,144.927,819.778,280,100,92.023,26.996
156.354,144.927,819.778,280,100,92.023,27.045
156.354,144.927,819.778,255,200,92.023,27.092
156.354,144.927,819.778,255,200,92.023,27.135
156.354,144.927,819.778,255,200,92.023,27.187
156.354,144.927,819.778,255,200,92.023,27.224
156.354,144.927,819.778,255,200,92.023,27.278
156.354,144.927,819.778,255,200,92.023,27.331
156.354,144.927,819.778,255,200,92.023,27.381
156.354,144.927,819.778,255,200,92.023,27.418
156.354,144.927,819.778,255,200,92.023,27.477
156.354,144.927,819.778,255,200,92.023,27.526
156.354,144.927,819.778,255,200,92.023,27.559
156.354,144.927,819.778,255,200,92.023,27.595
156.354,144.927,819.778,255,200,92.023,27.619
156.354,144.927,819.778,255,200,92.023,27.659
156.354,144.927,819.778,255,200,92.023,27.687
156.354,144.927,819.778,255,200,92.023,27.747
156.354,144.927,819.778,255,200,92.023,27.8
156.354,144.927,819.778,255,200,92.023,27.842
156.354,144.927,819.778,255,200,92.023,27.875
156.354,144.927,819.778,255,200,92.023,27.921
156.354,144.927,819.778,255,200,92.023,27.955
156.354,144.927,819.778,255,200,92.023,27.996
156.354,144.927,819.778,255,200,92.023,28.031
156.354,144.927,819.778,255,200,92.023,28.071
156.354,144.927,819.778,255,200,92.023,28.111
156.354,144.927,819.778,255,200,92.023,28.144
156.354,144.927,819.778,255,200,92.023,28.195
156.354,144.927,819.778,255,200,92.023,28.23
156.354,144.927,819.778,255,200,92.023,28.271
156.354,144.927,819.778,255,200,92.023,28.316
156.354,144.927,819.778,255,200,92.023,28.358
156.354,144.927,819.778,255,200,92.023,28.408
156.354,144.927,819.778,255,200,92.023,28.454
156.354,144.927,819.778,255,200,92.023,28.502
156.354,144.927,819.778,255,200,92.023,28.539
156.354,144.927,819.778,255,200,92.023,28.585
156.354,144.927,819.778,255,200,92.023,28.623
156.354,144.927,819.778,255,200,92.023,28.666
156.354,144.927,819.778,255,200,92.023,28.712
156.354,144.927,819.778,255,200,92.023,28.77
156.354,144.927,819.778,255,200,92.023,28.805
156.354,144.927,819.778,255,200,92.023,28.847
156.354,144.927,819.778,255,200,92.023,28.882
156.354,144.927,819.778,255,200,92.023,28.924
156.354,144.927,819.778,255,200,92.023,28.965
156.354,144.927,819.778,255,200,92.023,29.012
156.354,144.927,819.778,255,200,92.023,29.063
156.354,144.927,819.778,255,200,92.023,29.11
156.354,144.927,819.778,255,200,92.023,29.146
156.354,144.927,819.778,255,200,92.023,29.188
156.354,144.927,819.778,255,200,92.023,29.227
156.354,144.927,819.778,255,200,92.023,29.271
156.354,144.927,819.778,255,200,92.023,29.327
156.354,144.927,819.778,255,200,92.023,29.359
156.354,144.927,819.778,255,200,92.023,29.4
156.354,144.927,819.778,255,200,92.023,29.444
156.354,144.927,819.778,255,200,92.023,29.488
156.354,144.927,819.778,255,200,92.023,29.535
156.354,144.927,819.778,255,200,92.023,29.577
156.354,144.927,819.778,255,200,92.023,29.623
156.354,144.927,819.778,255,200,92.023,29.668
156.354,144.927,819.778,255,200,92.023,29.721
156.354,144.927,819.778,255,200,92.023,29.756
156.354,144.927,819.778,255,200,92.023,29.802
156.354,144.927,819.778,255,200,92.023,29.854
156.354,144.927,819.778,255,200,92.023,29.887
156.354,144.927,819.778,255,200,92.023,29.942
156.354,144.927,819.778,255,200,92.023,29.985
156.354,144.927,819.778,255,200,92.023,30.017
156.354,144.927,819.778,230,150,92.023,30.059
156.354,144.927,819.778,230,150,92.023,30.093
156.354,144.927,819.778,230,150,92.023,30.134
156.354,144.927,819.778,230,150,92.023,30.177
156.354,144.927,819.778,230,150,92.023,30.218
156.354,144.927,819.778,230,150,92.023,30.259
156.354,144.927,819.778,230,150,92.023,30.294
156.354,144.927,819.778,230,150,92.023,30.335
156.354,144.927,819.778,230,150,92.023,30.378
156.354,144.927,819.778,230,150,92.023,30.412
156.354,144.927,819.778,230,150,92.023,30.456
156.354,144.927,819.778,230,150,92.023,30.49
156.354,144.927,819.778,230,150,92.023,30.534
156.354,144.927,819.778,230,150,92.023,30.577
156.354,144.927,819.778,230,150,92.023,30.613
156.354,144.927,819.778,230,150,92.023,30.657
156.354,144.927,819.778,230,150,92.023,30.684
156.354,144.927,819.778,230,150,92.023,30.719
156.354,144.927,819.778,230,150,92.023,30.742
156.354,144.927,819.778,230,150,92.023,30.778
156.354,144.927,819.778,230,150,92.023,30.813
156.354,144.927,819.778,230,150,92.023,30.867
156.354,144.927,819.778,230,150,92.023,30.911
156.354,144.927,819.778,230,150,92.023,30.946
156.354,144.927,819.778,230,150,92.023,30.989
156.354,144.927,819.778,230,150,92.023,31.023
156.354,144.927,819.778,230,150,92.023,31.066
156.354,144.927,819.778,230,150,92.023,31.113
156.354,144.927,819.778,230,150,92.023,31.146
156.354,144.927,819.778,230,150,92.023,31.188
156.354,144.927,819.778,230,150,92.023,31.225
156.354,144.927,819.778,230,150,92.023,31.268
156.354,144.927,819.778,230,150,92.023,31.314
156.354,144.927,819.778,230,150,92.023,31.348
156.354,144.927,819.778,230,150,92.023,31.401
156.354,144.927,819.778,230,150,92.023,31.45
156.354,144.927,819.778,230,150,92.023,31.483
156.354,144.927,819.778,230,150,92.023,31.525
156.354,144.927,819.778,230,150,92.023,31.56
156.354,144.927,819.778,230,150,92.023,31.609
156.354,144.927,819.778,230,150,92.023,31.658
156.354,144.927,819.778,230,150,92.023,31.695
156.354,144.927,819.778,230,150,92.023,31.75
156.354,144.927,819.778,230,150,92.023,31.802
156.354,144.927,819.778,230,150,92.023,31.848
156.354,144.927,819.778,230,150,92.023,31.873
156.354,144.927,819.778,230,150,92.023,31.914
156.354,144.927,819.778,230,150,92.023,31.966
156.354,144.927,819.778,230,150,92.023,32.008
156.354,144.927,819.778,230,150,92.023,32.054
156.354,144.927,819.778,230,150,92.023,32.098
156.354,144.927,819.778,230,150,92.023,32.152
156.354,144.927,819.778,230,150,92.023,32.194
156.354,144.927,819.778,230,150,92.023,32.235
156.354,144.927,819.778,230,150,92.023,32.283
156.354,144.927,819.778,230,150,92.023,32.337
156.354,144.927,819.778,230,150,92.023,32.38
156.354,144.927,819.778,230,150,92.023,32.415
156.354,144.927,819.778,230,150,92.023,32.46
156.354,144.927,819.778,230,150,92.023,32.504
156.354,144.927,819.778,230,150,92.023,32.552
156.354,144.927,819.778,230,150,92.023,32.595
156.354,144.927,819.778,230,150,92.023,32.637
156.354,144.927,819.778,230,150,92.023,32.688
156.354,144.927,819.778,230,150,92.023,32.735
156.354,144.927,819.778,230,150,92.023,32.781
156.354,144.927,819.778,230,150,92.023,32.823
156.354,144.927,819.778,230,150,92.023,32.876
156.354,144.927,819.778,230,150,92.023,32.943
156.354,144.927,819.778,230,150,92.023,32.988
156.354,144.927,819.778,230,150,92.023,33.024
156.354,144.927,819.778,205,200,92.023,33.07
156.354,144.927,819.778,205,200,92.023,33.117
156.354,144.927,819.778,205,200,92.023,33.165
156.354,144.927,819.778,205,200,92.023,33.208
156.354,144.927,819.778,205,200,92.023,33.257
156.354,144.927,819.778,205,200,92.023,33.292
156.354,144.927,819.778,205,200,92.023,33.35
156.354,144.927,819.778,205,200,92.023,33.398
156.354,144.927,819.778,205,200,92.023,33.44
156.354,144.927,819.778,205,200,92.023,33.478
156.354,144.927,819.778,205,200,92.023,33.527
156.354,144.927,819.778,205,200,92.023,33.562
156.354,144.927,819.778,205,200,92.023,33.607
156.354,144.927,819.778,205,200,92.023,33.651
156.354,144.927,819.778,205,200,92.023,33.683
156.354,144.927,819.778,205,200,92.023,33.721
156.354,144.927,819.778,205,200,92.023,33.751
156.354,144.927,819.778,205,200,92.023,33.797
156.354,144.927,819.778,205,200,92.023,33.843
156.354,144.927,819.778,205,200,92.023,33.881
156.354,144.927,819.778,205,200,92.023,33.954
156.354,144.927,819.778,205,200,92.023,34.009
156.354,144.927,819.778,205,200,92.023,34.058
156.354,144.927,819.778,205,200,92.023,34.096
156.354,144.927,819.778,205,200,92.023,34.138
156.354,144.927,819.778,205,200,92.023,34.184
156.354,144.927,819.778,205,200,92.023,34.22
156.354,144.927,819.778,205,200,92.023,34.271
156.354,144.927,819.778,205,200,92.023,34.314
156.354,144.927,819.778,205,200,92.023,34.351
156.354,144.927,819.778,205,200,92.023,34.395
156.354,144.927,819.778,205,200,92.023,34.436
156.354,144.927,819.778,205,200,92.023,34.476
156.354,144.927,819.778,205,200,92.023,34.524
156.354,144.927,819.778,205,200,92.023,34.556
156.354,144.927,819.778,205,200,92.023,34.601
156.354,144.927,819.778,205,200,92.023,34.645
156.354,144.927,819.778,205,200,92.023,34.689
156.354,144.927,819.778,205,200,92.023,34.735
156.354,144.927,819.778,205,200,92.023,34.778
156.354,144.927,819.778,205,200,92.023,34.824
156.354,144.927,819.778,205,200,92.023,34.868
156.354,144.927,819.778,205,200,92.023,34.914
156.354,144.927,819.778,205,200,92.023,34.967
156.354,144.927,819.778,205,200,92.023,35.008
156.354,144.927,819.778,205,200,92.023,35.054
156.354,144.927,819.778,205,200,92.023,35.091
156.354,144.927,819.778,205,200,92.023,35.138
156.354,144.927,819.778,205,200,92.023,35.19
156.354,144.927,819.778,205,200,92.023,35.229
156.354,144.927,819.778,205,200,92.023,35.273
156.354,144.927,819.778,205,200,92.023,35.33
156.354,144.927,819.778,205,200,92.023,35.369
156.354,144.927,819.778,205,200,92.023,35.405
156.354,144.927,819.778,205,200,92.023,35.45
156.354,144.927,819.778,205,200,92.023,35.486
156.354,144.927,819.778,205,200,92.023,35.531
156.354,144.927,819.778,205,200,92.023,35.573
156.354,144.927,819.778,205,200,92.023,35.607
156.354,144.927,819.778,205,200,92.023,35.649
156.354,144.927,819.778,205,200,92.023,35.683
156.354,144.927,819.778,205,200,92.023,35.732
156.354,144.927,819.778,205,200,92.023,35.782
156.354,144.927,819.778,205,200,92.023,35.816
156.354,144.927,819.778,205,200,92.023,35.861
156.354,144.927,819.778,205,200,92.023,35.894
156.354,144.927,819.778,205,200,92.023,35.937
156.354,144.927,819.778,205,200,92.023,35.984
156.354,144.927,819.778,205,200,92.023,36.021
156.354,144.927,819.778,180,200,92.023,36.062
156.354,144.927,819.778,180,200,92.023,36.106
156.354,144.927,819.778,180,200,92.023,36.142
156.354,144.927,819.778,180,200,92.023,36.194
156.354,144.927,819.778,180,200,92.023,36.23
156.354,144.927,819.778,180,200,92.023,36.274
156.354,144.927,819.778,180,200,92.023,36.317
156.354,144.927,819.778,180,200,92.023,36.363
156.354,144.927,819.778,180,200,92.023,36.404
156.354,144.927,819.778,180,200,92.023,36.45
156.354,144.927,819.778,180,200,92.023,36.498
156.354,144.927,819.778,180,200,92.023,36.547
156.354,144.927,819.778,180,200,92.023,36.591
156.354,144.927,819.778,180,200,92.023,36.624
156.354,144.927,819.778,180,200,92.023,36.674
156.354,144.927,819.778,180,200,92.023,36.717
156.354,144.927,819.778,180,200,92.023,36.751
156.354,144.927,819.778,180,200,92.023,36.807
156.354,144.927,819.778,180,200,92.023,36.839
156.354,144.927,819.778,180,200,92.023,36.862
156.354,144.927,819.778,180,200,92.023,36.906
156.354,144.927,819.778,180,200,92.023,36.948
156.354,144.927,819.778,180,200,92.023,36.994
156.354,144.927,819.778,180,200,92.023,37.041
156.354,144.927,819.778,180,200,92.023,37.082
156.354,144.927,819.778,180,200,92.023,37.125
156.354,144.927,819.778,180,200,92.023,37.159
156.354,144.927,819.778,180,200,92.023,37.212
156.354,144.927,819.778,180,200,92.023,37.266
156.354,144.927,819.778,180,200,92.023,37.307
156.354,144.927,819.778,180,200,92.023,37.34
156.354,144.927,819.778,180,200,92.023,37.393
156.354,144.927,819.778,180,200,92.023,37.428
156.354,144.927,819.778,180,200,92.023,37.471
156.354,144.927,819.778,180,200,92.023,37.527
156.354,144.927,819.778,180,200,92.023,37.559
156.354,144.927,819.778,180,200,92.023,37.615
156.354,144.927,819.778,180,200,92.023,37.668
156.354,144.927,819.778,180,200,92.023,37.709
156.354,144.927,819.778,180,200,92.023,37.746
156.354,144.927,819.778,180,200,92.023,37.792
156.354,144.927,819.778,180,200,92.023,37.828
156.354,144.927,819.778,180,200,92.023,37.869
156.354,144.927,819.778,180,200,92.023,37.915
156.354,144.927,819.778,180,200,92.023,37.951
156.354,144.927,819.778,180,200,92.023,38.003
156.354,144.927,819.778,180,200,92.023,38.059
156.354,144.927,819.778,180,200,92.023,38.094
156.354,144.927,819.778,180,200,92.023,38.139
156.354,144.927,819.778,180,200,92.023,38.195
156.354,144.927,819.778,180,200,92.023,38.238
156.354,144.927,819.778,180,200,92.023,38.273
156.354,144.927,819.778,180,200,92.023,38.327
156.354,144.927,819.778,180,200,92.023,38.358
156.354,144.927,819.778,180,200,92.023,38.4
156.354,144.927,819.778,180,200,92.023,38.452
156.354,144.927,819.778,180,200,92.023,38.485
156.354,144.927,819.778,180,200,92.023,38.529
156.354,144.927,819.778,180,200,92.023,38.567
156.354,144.927,819.778,180,200,92.023,38.607
156.354,144.927,819.778,180,200,92.023,38.66
156.354,144.927,819.778,180,200,92.023,38.704
156.354,144.927,819.778,180,200,92.023,38.739
156.354,144.927,819.778,180,200,92.023,38.783
156.354,144.927,819.778,180,200,92.023,38.815
156.354,144.927,819.778,180,200,92.023,38.866
156.354,144.927,819.778,180,200,92.023,38.919
156.354,144.927,819.778,180,200,92.023,38.951
156.354,144.927,819.778,180,200,92.023,38.994
156.354,144.927,819.778,180,200,92.023,39.035
156.354,144.927,819.778,205,150,92.023,39.076
156.354,144.927,819.778,205,150,92.023,39.128
156.354,144.927,819.778,205,150,92.023,39.161
156.354,144.927,819.778,205,150,92.023,39.204
156.354,144.927,819.778,205,150,92.023,39.247
156.354,144.927,819.778,205,150,92.023,39.279
156.354,144.927,819.778,205,150,92.023,39.323
156.354,144.927,819.778,205,150,92.023,39.356
156.354,144.927,819.778,205,150,92.023,39.399
156.354,144.927,819.778,205,150,92.023,39.442
156.354,144.927,819.778,205,150,92.023,39.475
156.354,144.927,819.778,205,150,92.023,39.519
156.354,144.927,819.778,205,150,92.023,39.554
156.354,144.927,819.778,205,150,92.023,39.618
156.354,144.927,819.778,205,150,92.023,39.669
156.354,144.927,819.778,205,150,92.023,39.724
156.354,144.927,819.778,205,150,92.023,39.765
156.354,144.927,819.778,205,150,92.023,39.803
156.354,144.927,819.778,205,150,92.023,39.838
156.354,144.927,819.778,205,150,92.023,39.863
156.354,144.927,819.778,205,150,92.023,39.887
156.354,144.927,819.778,205,150,92.023,39.93
156.354,144.927,819.778,205,150,92.023,39.989
156.354,144.927,819.778,205,150,92.023,40.034
156.354,144.927,819.778,205,150,92.023,40.074
156.354,144.927,819.778,205,150,92.023,40.12
156.354,144.927,819.778,205,150,92.023,40.163
156.354,144.927,819.778,205,150,92.023,40.204
156.354,144.927,819.778,205,150,92.023,40.247
156.354,144.927,819.778,205,150,92.023,40.282
156.354,144.927,819.778,205,150,92.023,40.326
156.354,144.927,819.778,205,150,92.023,40.37
156.354,144.927,819.778,205,150,92.023,40.409
156.354,144.927,819.778,205,150,92.023,40.456
156.354,144.927,819.778,205,150,92.023,40.493
156.354,144.927,819.778,205,150,92.023,40.538
156.354,144.927,819.778,205,150,92.023,40.586
156.354,144.927,819.778,205,150,92.023,40.632
156.354,144.927,819.778,205,150,92.023,40.673
156.354,144.927,819.778,205,150,92.023,40.715
156.354,144.927,819.778,205,150,92.023,40.76
156.354,144.927,819.778,205,150,92.023,40.805
156.354,144.927,819.778,205,150,92.023,40.859
156.354,144.927,819.778,205,150,92.023,40.891
156.354,144.927,819.778,205,150,92.023,40.937
156.354,144.927,819.778,205,150,92.023,40.98
156.354,144.927,819.778,205,150,92.023,41.013
156.354,144.927,819.778,205,150,92.023,41.057
156.354,144.927,819.778,205,150,92.023,41.093
156.354,144.927,819.778,205,150,92.023,41.142
156.354,144.927,819.778,205,150,92.023,41.184
156.354,144.927,819.778,205,150,92.023,41.221
156.354,144.927,819.778,205,150,92.023,41.264
156.354,144.927,819.778,205,150,92.023,41.311
156.354,144.927,819.778,205,150,92.023,41.346
156.354,144.927,819.778,205,150,92.023,41.389
156.354,144.927,819.778,205,150,92.023,41.438
156.354,144.927,819.778,205,150,92.023,41.474
156.354,144.927,819.778,205,150,92.023,41.52
156.354,144.927,819.778,205,150,92.023,41.566
156.354,144.927,819.778,205,150,92.023,41.618
156.354,144.927,819.778,205,150,92.023,41.663
156.354,144.927,819.778,205,150,92.023,41.713
156.354,144.927,819.778,205,150,92.023,41.751
156.354,144.927,819.778,205,150,92.023,41.806
156.354,144.927,819.778,205,150,92.023,41.873
156.354,144.927,819.778,205,150,92.023,41.921
156.354,144.927,819.778,205,150,92.023,41.966
156.354,144.927,819.778,205,150,92.023,42.007
156.354,144.927,819.778,255,150,92.023,42.053
156.354,144.927,819.778,255,150,92.023,42.096
156.354,144.927,819.778,255,150,92.023,42.151
156.354,144.927,819.778,255,150,92.023,42.205
156.354,144.927,819.778,255,150,92.023,42.247
156.354,144.927,819.778,255,150,92.023,42.294
156.354,144.927,819.778,255,150,92.023,42.348
156.354,144.927,819.778,255,150,92.023,42.401
156.354,144.927,819.778,255,150,92.023,42.445
156.354,144.927,819.778,255,150,92.023,42.488
156.354,144.927,819.778,255,150,92.023,42.54
156.354,144.927,819.778,255,150,92.023,42.588
156.354,144.927,819.778,255,150,92.023,42.621
156.354,144.927,819.778,255,150,92.023,42.667
156.354,144.927,819.778,255,150,92.023,42.709
156.354,144.927,819.778,255,150,92.023,42.746
156.354,144.927,819.778,255,150,92.023,42.793
156.354,144.927,819.778,255,150,92.023,42.828
156.354,144.927,819.778,255,150,92.023,42.873
156.354,144.927,819.778,255,150,92.023,42.91
156.354,144.927,819.778,255,150,92.023,42.933
156.354,144.927,819.778,255,150,92.023,42.97
156.354,144.927,819.778,255,150,92.023,42.994
156.354,144.927,819.778,255,150,92.023,43.029
156.354,144.927,819.778,255,150,92.023,43.072
156.354,144.927,819.778,255,150,92.023,43.122
156.354,144.927,819.778,255,150,92.023,43.168
156.354,144.927,819.778,255,150,92.023,43.211
156.354,144.927,819.778,255,150,92.023,43.255
156.354,144.927,819.778,255,150,92.023,43.296
156.354,144.927,819.778,255,150,92.023,43.337
156.354,144.927,819.778,255,150,92.023,43.381
156.354,144.927,819.778,255,150,92.023,43.415
156.354,144.927,819.778,255,150,92.023,43.461
156.354,144.927,819.778,255,150,92.023,43.496
156.354,144.927,819.778,255,150,92.023,43.544
156.354,144.927,819.778,255,150,92.023,43.586
156.354,144.927,819.778,255,150,92.023,43.619
156.354,144.927,819.778,255,150,92.023,43.662
156.354,144.927,819.778,255,150,92.023,43.706
156.354,144.927,819.778,255,150,92.023,43.757
156.354,144.927,819.778,255,150,92.023,43.807
156.354,144.927,819.778,255,150,92.023,43.854
156.354,144.927,819.778,255,150,92.023,43.9
156.354,144.927,819.778,255,150,92.023,43.953
156.354,144.927,819.778,255,150,92.023,43.995
156.354,144.927,819.778,255,150,92.023,44.027
156.354,144.927,819.778,255,150,92.023,44.079
156.354,144.927,819.778,255,150,92.023,44.13
156.354,144.927,819.778,255,150,92.023,44.168
156.354,144.927,819.778,255,150,92.023,44.205
156.354,144.927,819.778,255,150,92.023,44.25
156.354,144.927,819.778,255,150,92.023,44.284
156.354,144.927,819.778,255,150,92.023,44.33
156.354,144.927,819.778,255,150,92.023,44.379
156.354,144.927,819.778,255,150,92.023,44.414
156.354,144.927,819.778,255,150,92.023,44.457
156.354,144.927,819.778,255,150,92.023,44.488
156.354,144.927,819.778,255,150,92.023,44.543
156.354,144.927,819.778,255,150,92.023,44.583
156.354,144.927,819.778,255,150,92.023,44.619
156.354,144.927,819.778,255,150,92.023,44.66
156.354,144.927,819.778,255,150,92.023,44.694
156.354,144.927,819.778,255,150,92.023,44.744
156.354,144.927,819.778,255,150,92.023,44.798
156.354,144.927,819.778,255,150,92.023,44.84
156.354,144.927,819.778,255,150,92.023,44.883
156.354,144.927,819.778,255,150,92.023,44.927
156.354,144.927,819.778,255,150,92.023,44.963
156.354,144.927,819.778,255,150,92.023,45.003
156.354,144.927,819.778,255,150,92.023,45.045
156.354,144.927,819.778,255,150,92.023,45.089
156.354,144.927,819.778,255,150,92.023,45.138
156.354,144.927,819.778,255,150,92.023,45.181
156.354,144.927,819.778,255,150,92.023,45.224
156.354,144.927,819.778,255,150,92.023,45.281
156.354,144.927,819.778,255,150,92.023,45.335
156.354,144.927,819.778,255,150,92.023,45.381
156.354,144.927,819.778,255,150,92.023,45.418
156.354,144.927,819.778,255,150,92.023,45.474
